DATE-YMD,HSST= HadISST Temperature (C),
2019-01-15,      19.460,
2019-02-15,      19.140,
2019-03-15,      19.360,
2019-04-15,      19.160,
2019-05-15,      19.190,
2019-06-15,      20.610,
2019-07-15,      22.730,
2019-08-15,      24.140,
2019-09-15,      25.560,
2019-10-15,      24.690,
2019-11-15,      23.450,
2019-12-15,      20.940,
2020-01-15,      19.870,
2020-02-15,      20.030,
2020-03-15,      20.220,
2020-04-15,      20.250,
2020-05-15,      20.400,
2020-06-15,      22.140,
2020-07-15,      25.770,
2020-08-15,      25.790,
2020-09-15,      27.540,
2020-10-15,      25.260,
2020-11-15,      23.330,
2020-12-15,      22.650,
2021-01-15,      20.010,
2021-02-15,      19.040,
2021-03-15,      19.150,
2021-04-15,      19.640,
2021-05-15,      19.550,
2021-06-15,      20.800,
2021-07-15,      23.030,
2021-08-15,      25.660,
2021-09-15,      25.540,
2021-10-15,      25.970,
2021-11-15,      23.210,
2021-12-15,      21.830,
